Atom positions and velocities over time grids from ground truth
 3.8627  0.1610  5.4966  1.7680  4.6686  1.1660  4.9638  1.1141  1.5297  1.6626
 3.8597  0.1851  5.4929  1.7634  4.6601  1.1578  4.9893  1.1153  1.5396  1.6589
 3.8569  0.2085  5.4895  1.7590  4.6520  1.1498  5.0141  1.1166  1.5495  1.6555
 3.8544  0.2314  5.4865  1.7550  4.6443  1.1422  5.0382  1.1180  1.5594  1.6525

 1.6680  3.0182  3.4440  2.8199  4.0816  4.3384  3.5287  4.5465  5.3649  0.7569
 1.6844  3.0250  3.4370  2.8151  4.1003  4.3242  3.5356  4.5484  5.3624  0.7611
 1.7006  3.0320  3.4304  2.8105  4.1188  4.3105  3.5422  4.5503  5.3602  0.7651
 1.7166  3.0390  3.4242  2.8062  4.1371  4.2974  3.5487  4.5522  5.3583  0.7690
 1.7323  3.0461  3.4183  2.8022  4.1552  4.2847  3.5550  4.5541  5.3567  0.7728
 1.7477  3.0532  3.4127  2.7985  4.1732  4.2725  3.5611  4.5560  5.3553  0.7765

 4.9676  4.2036  1.1488  5.3294  0.5080  1.1030  2.8200  0.4830  3.0587  5.2313
 4.9636  4.1770  1.1539  5.3014  0.5042  1.1089  2.8260  0.4901  3.0627  5.2378
 4.9599  4.1509  1.1589  5.2742  0.5006  1.1149  2.8321  0.4970  3.0668  5.2443
 4.9563  4.1255  1.1637  5.2478  0.4973  1.1209  2.8382  0.5036  3.0708  5.2507
 4.9529  4.1008  1.1685  5.2223  0.4943  1.1269  2.8443  0.5100  3.0749  5.2570
 4.9497  4.0766  1.1731  5.1975  0.4915  1.1328  2.8504  0.5162  3.0789  5.2632

 3.5799  4.4099  3.6089  4.8352  4.6859  2.1713  4.7242  1.6702  0.1502  0.7989
 3.5757  4.4155  3.6093  4.8202  4.6998  2.1915  4.7226  1.6755  0.1491  0.8161
 3.5719  4.4210  3.6100  4.8057  4.7136  2.2114  4.7211  1.6808  0.1480  0.8330
 3.5685  4.4265  3.6109  4.7918  4.7272  2.2309  4.7196  1.6861  0.1469  0.8498
 3.5654  4.4320  3.6120  4.7784  4.7407  2.2500  4.7182  1.6915  0.1458  0.8664
 3.5627  4.4375  3.6133  4.7655  4.7540  2.2687  4.7169  1.6969  0.1448  0.8827

 2.2726  5.2572  5.5731  0.9641  2.2890  1.6981  0.1901  3.1279  1.4323  3.5973
 2.2811  5.2538  5.5658  0.9581  2.2982  1.6983  0.1866  3.1344  1.4371  3.5924
 2.2896  5.2506  5.5591  0.9523  2.3073  1.6985  0.1832  3.1408  1.4419  3.5877
 2.2981  5.2478  5.5530  0.9467  2.3164  1.6989  0.1800  3.1472  1.4467  3.5834
 2.3065  5.2452  5.5473  0.9414  2.3255  1.6993  0.1769  3.1534  1.4515  3.5793
 2.3149  5.2429  5.5422  0.9364  2.3346  1.6998  0.1739  3.1596  1.4562  3.5755

 3.7153  5.4446  4.8335  3.9868  3.4995  3.9510  3.5855  3.3050  2.6594  2.1673
 3.7067  5.4492  4.8256  3.9809  3.5045  3.9433  3.5740  3.3117  2.6647  2.1466
 3.6984  5.4540  4.8181  3.9753  3.5095  3.9359  3.5630  3.3185  2.6703  2.1266
 3.6906  5.4589  4.8111  3.9701  3.5145  3.9289  3.5525  3.3253  2.6759  2.1072
 3.6830  5.4639  4.8044  3.9653  3.5195  3.9223  3.5425  3.3322  2.6817  2.0885
 3.6758  5.4690  4.7981  3.9608  3.5246  3.9161  3.5330  3.3392  2.6876  2.0703

 5.4477  2.6797  0.2703  3.6963  4.7442  1.0005 -2.0688 -0.3096  1.9584  1.2447
 5.4573  2.6840  0.2431  3.6907  4.7397  0.9955 -2.0555 -0.3299  1.9750  1.2348
